Year_Built,Gr_Liv_Area,Fireplaces,Garage_Cars,Overall_Qual,Year_Remod,shap_values_Year_Built,shap_values_Gr_Liv_Area,shap_values_Fireplaces,shap_values_Garage_Cars,shap_values_Overall_Qual,shap_values_Year_Remod,shap_values2_Year_Built,shap_values2_Gr_Liv_Area,shap_values2_Fireplaces,shap_values2_Garage_Cars,shap_values2_Overall_Qual,shap_values2_Year_Remod,i_shap_values_Year_Built,i_shap_values_Gr_Liv_Area,i_shap_values_Fireplaces,i_shap_values_Garage_Cars,i_shap_values_Overall_Qual,i_shap_values_Year_Remod,i_shap_values2_Year_Built,i_shap_values2_Gr_Liv_Area,i_shap_values2_Fireplaces,i_shap_values2_Garage_Cars,i_shap_values2_Overall_Qual,i_shap_values2_Year_Remod,SalePrice,Order,PID,pred1,pred2,group_id
1910,1484,0,1.0,80,1500,-0.20642708333333334,-0.6690104166666666,-5.145645833333333,-2.9251067708333336,-1.5054010416666668,1.7076341145833334,-0.8558489583333334,-1.6704635416666667,-4.164950520833333,-1.0859166666666666,0,0,0.00566829556664411,0.0050138435805393445,0.02382817373062853,0.01627804248663453,0.019262288735628602,0.0035220445876792436,0.009749003781761896,0.00868966585266036,0.007200161818250683,0.008402598325699423,0,0,275500,2044,903484080,84080.74,113340.64,48
1968,976,1,2.0,120,420,0.14095052083333334,-0.5586796875,-6.446901041666667,-0.3950755208333333,1.4405494791666666,1.7520052083333333,4.5165859375,2.6283671875,-6.19421875,-0.1361328125,0,0,0.0016127357793116002,0.0007536232226125681,0.016129755828978153,0.005606053555766921,0.012815627190790711,0.0031466790767064835,0.015202600155415006,0.009395318703501552,0.014074989194775843,0.008192861684660591,0,0,156500,2535,534201260,188142.27,138547.86,49
1971,1587,1,2.0,120,1080,-1.1520338541666668,-0.074453125,-4.229408854166667,-2.4042591145833336,-1.2373502604166668,-1.9304348958333333,-4.146658854166667,-0.6484869791666666,-3.7111770833333333,-0.9675989583333334,0,0,0.004257214646763425,0.0007431498587043666,0.01609065784377508,0.011384829525075633,0.014624074053337585,0.00605051196338984,0.034209106149021486,0.015559655206430736,0.03585312101653861,0.02034762840540396,0,0,76500,1612,526352080,154859.64,164919.88,49
1957,936,0,1.0,120,520,-1.01428125,0.5396302083333334,-4.40136328125,-2.5020091145833336,-1.28765625,-2.008920572916667,-4.103375,-1.0697018229166668,-3.61965625,-0.94373828125,0,0,0.004459481692770148,0.0016170642867681872,0.017168322844527444,0.01158221734127664,0.01528439758056811,0.005197456825891069,0.030948963141830207,0.016393166381327137,0.028237283076496405,0.018252089979381766,0,0,174000,1917,535151020,141798.4,112454.11,49
1961,1453,1,2.0,120,1280,-0.3563046875,-0.6074986979166667,-4.6725065104166665,-0.2863411458333333,-3.2027018229166666,-0.85366796875,-1.1085260416666667,-2.6242083333333337,-4.132674479166667,-0.09082552083333333,0,0,0.0015055359574973803,0.001017690970120805,0.018344533771358387,0.007552555139392669,0.021802339103951796,0.0018729718699346124,0.009461996374559772,0.01015528709960938,0.007200161818250683,0.0051298781801900695,0,0,144000,624,535104120,171132.89,158280.5,49
1950,1640,1,2.0,100,1500,-2.2768359375,-0.0787734375,-4.474822916666667,-0.27422526041666667,-1.3091484375,-2.0424505208333334,-3.8931393229166664,-0.596640625,-3.99058984375,-0.087703125,0,0,0.006717344203384837,0.0018057713878349554,0.017168322844527444,0.004984181229096349,0.015648225336232988,0.005767849621639279,0.021619628219335107,0.00994163584686125,0.019979706118928565,0.007310983958744884,0,0,92900,2701,904100170,140502.38,156769.98,49
1978,1386,1,2.0,120,940,-0.3160572916666667,0.6860859375,-2.2047473958333335,-0.3720625,-1.7762265625,-1.0006875,-1.2413046875,-2.1959010416666667,-1.5463958333333332,-0.105453125,0,0,0.0021452555872883625,0.0019017186913309978,0.007239415205898504,0.006776645578465421,0.012374569940584659,0.0032173450318425446,0.009534395635874894,0.009468421670537328,0.0023702146193257056,0.004932920908735293,0,0,180000,228,905107320,167261.1,162099.4,49
1996,2344,1,3.0,140,560,1.8633177083333332,1.677,-3.4915572916666666,-0.5892135416666666,7.959059895833333,3.8819010416666666,8.113739583333333,8.538872395833334,-2.7077161458333334,-0.18464583333333334,0,0,0.00010822086888013308,2.8453204887063956e-05,0.007337494470032486,0.008875475701999034,0.010059837898311913,0.00037239991717835484,0.013726060809628602,0.01372508429317378,0.0064860437055058165,0.002849419257980371,0,0,178900,500,528354050,260382.95,315400.4,49
1924,1032,0,1.0,120,1500,0.560375,1.2137526041666666,-2.5271119791666665,-3.9559713541666666,1.5549713541666668,1.5322369791666668,-4.753846354166667,5.637971354166667,-1.8031223958333333,-1.4587421875,0,0,0.0020106216166848575,0.0037325438709624455,0.011723333573555938,0.010236866448387722,0.011586082768633547,0.0028560869870124512,0.029993602836699572,0.01065917760339676,0.012717734218015246,0.01129620269546245,0,0,78500,2646,902110130,112863.13,109306.02,49
2000,1630,1,2.0,140,480,1.3791223958333332,0.4382083333333333,-2.5842604166666665,-0.4361067708333333,-2.0819739583333337,2.4927291666666664,6.315205729166667,-1.0755338541666668,-2.1075052083333334,-0.14371614583333334,0,0,0.0020468458189760643,0.0014305023290608037,0.011723333573555938,0.009208031898806007,0.017530566958302483,0.0031189863602910143,0.01788768405663243,0.005249640236958231,0.0036745444442460875,0.002702550206080529,0,0,114900,877,907290090,207558.56,205626.58,49
1998,1976,1,3.0,160,540,0.9434036458333334,1.0621536458333332,-3.3321692708333335,-0.5623203125,7.595723958333333,3.2141484375,8.093669270833333,5.0433515625,-2.5249322916666666,-0.17218229166666665,0,0,0.00014530872554260424,0.00015649262687885668,0.007337494470032486,0.005609526920813516,0.012727991605582176,0.0009830526692587824,0.022577649763734067,0.012323890133652966,0.006325380146167634,0.006042308918682284,0,0,145100,2444,528315070,309576.22,274224.34,49
1955,1150,0,1.0,100,1400,-1.2545546875,-0.9252682291666666,-1.8875989583333332,-2.9548723958333336,1.161484375,-2.3725338541666665,-6.1656953125,2.3552734375,-1.4901067708333333,-1.2055078125,0,0,0.007119680716604251,0.0051298170959299455,0.010932338407620085,0.014201312981849266,0.013034594696594551,0.009543454212326379,0.03086817082527506,0.007878264407432285,0.0033598892818161516,0.008871721293957732,0,0,167800,1907,534476080,121898.17,120928.56,49
1970,1002,0,2.0,100,1100,0.6304713541666667,-0.09275520833333332,-2.1920989583333337,-0.3699296875,-1.7660390625,-1.3338697916666666,-1.2727708333333332,-0.078609375,-1.683234375,-0.11478645833333333,0,0,0.0024777626448852274,0.000848973076564642,0.007239415205898504,0.006776645578465421,0.012374569940584659,0.003068276288547621,0.014616304437028736,0.008236417703879692,0.007779961121664579,0.006583993903806191,0,0,151000,394,527402220,129888.81,125794.51,49
1930,1108,1,1.0,140,1500,0.7673020833333334,-0.6161614583333334,-1.7209557291666668,-2.6939973958333336,-3.24834375,-2.163078125,-3.4440833333333334,-1.8721432291666666,-1.3393645833333332,-1.0835546875,0,0,0.0022752460504878915,0.00032624874999698006,0.006765643930263411,0.01062462906547638,0.01865989326080182,0.00445489527233498,0.017372481801501215,0.009264325930801986,0.009611557779537306,0.008402598325699423,0,0,248000,2032,903451110,132612.42,115942.16,50
2005,1274,0,2.0,140,360,0.22962239583333335,1.1641953125,-2.3051432291666667,-0.3890052083333333,-4.351020833333333,1.4547890625,-2.5567916666666664,4.3606171875,-1.903265625,-0.1297890625,0,0,0.0015739949699679287,0.0024536568198664827,0.006983128676100345,0.005606053555766921,0.01927485044914893,0.00355257862903637,0.01543625002952285,0.014371309064287397,0.00717602352794963,0.007180816356578521,0,0,310000,2105,906380120,188427.42,180600.39,50
1996,2032,0,3.0,140,560,0.8932135416666667,0.3295442708333333,-2.3025703125,-3.60446875,-1.8550364583333332,2.3003645833333333,-1.4717395833333333,-3.1299270833333335,-1.3898151041666666,-1.1243697916666668,0,0,0.002522916610234204,0.0009567623528434309,0.006983128676100345,0.011662961894942371,0.017089411631836485,0.0045091464002213,0.011405957301741279,0.012669323730555368,0.00556075761536339,0.007793622723937061,0,0,197500,1564,914453045,250789.27,252994.73,50
1950,1067,0,2.0,80,600,-0.01718489583333333,-0.17724479166666665,2.104015625,-3.3698125,-4.063221354166666,-0.38548958333333333,-1.36490625,-0.4434453125,2.0102994791666666,-1.4681302083333332,0,0,0.0030488743181307978,0.0016825210359659852,0.0038799050837197277,0.011398757622768919,0.02522922595151758,0.0043569692563167756,0.013345842902459307,0.00840189113774696,0.006529393246408595,0.007413738021934738,0,0,355000,232,905202090,124702.65,118238.61,50
1997,1692,1,2.0,140,540,1.2229583333333331,0.16822135416666667,-6.797541666666667,-0.41656770833333334,1.5188984375,1.6486666666666667,2.7670494791666664,-1.3048385416666668,-5.191473958333333,-0.11409375,0,0,0.0017668197012152764,0.001811311429903515,0.01825762928704409,0.0037065973090448763,0.009674928060319834,0.0025241632664362566,0.009365783038668047,0.010646475678620516,0.026754954619460165,0.005037082347897363,0,0,204500,258,907180050,211544.94,215421.66,50
1958,1056,0,1.0,100,660,-7.574682291666667,0.10177083333333332,5.294682291666667,9.485796875,28.273296875,3.9555625,-13.842552083333334,20.849661458333333,3.5341458333333335,7.962364583333333,0,0,0.0,0.0,0.0,0.0005755448484721223,0.01579343956499503,0.0,0.020559394274060852,0.03842900322021485,0.0048656969120036584,0.004722348300731725,0,0,175900,1920,535152060,124395.37,127680.1,50
1970,1092,0,0.0,80,1100,-0.5784661458333333,-0.4672578125,2.6924921875,-0.4648802083333333,1.6950651041666667,-1.3859505208333334,-1.7216458333333333,2.41034375,2.2914973958333333,-0.141046875,0,0,0.0025146167645794817,0.0014334064967120388,0.0026291193103353955,0.00742216199677854,0.011397837030818769,0.006542004491895117,0.009116808992526673,0.007370713196521619,0.003541249242885986,0.005792577937586855,0,0,195000,2288,923228220,87054.16,93407.32,50
2003,848,0,2.0,120,420,0.7104140625,0.4378958333333333,-6.909848958333333,-0.4234479166666667,1.5439947916666668,2.4203671875,6.635434895833333,1.649609375,-6.423049479166667,-0.14116145833333335,0,0,0.002432390364179386,0.002413619933520847,0.013721372929939118,0.006630203163574836,0.009135261528026118,0.0034978693892972292,0.015447971234773133,0.007150005282701044,0.015396235644453528,0.005792577937586855,0,0,94000,878,907290180,161362.45,142807.55,50
1965,1039,0,2.0,100,1200,0.25564583333333335,-0.718453125,-5.525921875,-0.338640625,-1.61665625,0.5908359375,2.142875,-3.3193932291666663,-4.710877604166667,-0.10353385416666668,0,0,0.0023883342149899297,0.0015104167760879074,0.017131489323968185,0.007468688581181541,0.015711887074991097,0.0038908229077918985,0.010037065150675062,0.01938624229119587,0.021339139275458125,0.0037986402053963165,0,0,160000,219,905102060,137886.81,137396.8,50
1995,1200,0,2.0,120,600,1.3492734375,1.506375,3.0985520833333333,-0.5349895833333334,1.950703125,-0.07857552083333333,-1.1818776041666668,5.227489583333333,2.5266822916666665,-0.15552083333333333,0,0,0.0006516052636968082,-5.782411586589357e-19,0.0025140545916841656,0.009826678124433174,0.00920917468013787,0.0026478225325881222,0.008805476890974356,0.009224883147099874,0.0030002405173026004,0.003375972223121164,0,0,291000,2122,907130060,177936.98,163790.88,50
1910,1363,0,2.0,80,1500,-2.77787109375,0.5199973958333334,-1.6710221354166668,-2.6158372395833336,-1.3462408854166668,-2.1003138020833334,-5.628365885416667,-1.70548046875,-1.2010221354166668,-0.9716341145833334,0,0,0.004938372624921017,0.0011517313832621133,0.0024638073013950046,0.00787793806676534,0.012945752121573515,0.004908367343392093,0.053685808036275796,0.02277481844805919,0.017560492097715867,0.02034762840540396,0,0,275000,189,902402130,91707.83,111980.445,50
1920,861,0,2.0,80,1500,0.8022005208333334,-0.6956197916666667,-1.8848255208333333,-2.9505286458333333,-3.5576614583333335,-0.04671875,-0.7232734375,-3.8647682291666667,-1.3957786458333332,-1.1291953125,0,0,0.002537133325288639,0.004024373572376073,0.010932338407620085,0.014201312981849266,0.023801426625596176,0.00582220414045371,0.00762771501916204,0.015909354945269467,0.00556075761536339,0.007793622723937061,0,0,119000,708,902204080,90869.53,95657.805,50
1988,2183,0,3.0,140,740,-0.3183138020833333,-0.49102734375,-4.639809895833333,-0.2843359375,-3.1802942708333335,-1.1543463541666668,-1.2909596354166668,-3.5375625,-3.902921875,-0.08577604166666668,0,0,0.0013416439304026093,0.0010135580744389445,0.018344533771358387,0.005459425892986253,0.021802339103951796,0.0021526525823392273,0.012838568415709519,0.01569683256161238,0.012336766103369553,0.011426261678975442,0,0,162000,2344,527302080,224302.78,261307.84,51
1994,1540,0,2.0,140,620,1.5592916666666667,1.862109375,-5.507520833333333,9.64409375,28.745119791666667,5.312458333333333,14.384729166666666,29.7687109375,-4.487505208333333,11.200020833333333,0,0,0.0,0.0,0.0,0.0005755448484721223,0.01579343956499503,0.0,-2.0631890145502856e-05,0.015859316040426754,0.0,-0.0005641007329919771,0,0,132000,550,531452260,194052.17,187644.84,51
2006,1565,0,2.0,160,360,-3.348953125,-0.4352096354166667,-4.585690104166667,-2.6067994791666664,-1.3415833333333333,1.85142578125,-3.51403515625,-4.380220052083333,-2.94172265625,-0.7669830729166667,0,0,0.008379029214988423,0.0009370017147804126,0.018344533771358387,0.00787793806676534,0.012945752121573515,0.003634706439744791,0.04183815383836764,0.06763254530008012,0.03967009374899449,0.02271970610380116,0,0,233170,1837,533206070,207926.08,204208.39,51
1961,888,0,1.0,100,1280,-2.9935572916666664,-0.1225546875,-4.099049479166667,-2.3301588541666667,-2.8096432291666664,0.8114635416666667,-4.459549479166667,-0.2939947916666667,-3.7332421875,-0.97335546875,0,0,0.007993921708566644,-1.1564823173178713e-18,0.015413929917085461,0.00655541483125737,0.01726252947400144,0.0019956158256424824,0.039462684779915116,0.01630759109610439,0.03585312101653861,0.02034762840540396,0,0,257500,1954,535402180,120593.77,116192.875,51
2008,2046,1,3.0,160,340,-0.4527109375,-0.8579427083333334,2.3421302083333333,-0.404390625,-1.930546875,-1.6417291666666667,-1.8058984375,-2.1897447916666666,1.9491770833333333,-0.12,0,0,0.0031468588950295307,0.0029175477222892067,0.004659448589924985,0.006215299796217099,0.016366689145350014,0.004317284021381353,0.016375974368668268,0.01480491627140099,0.0029190790060286726,0.007800167381412259,0,0,190000,368,527254020,301584.94,340728.1,51
1925,864,0,0.0,100,1500,0.7915833333333334,-0.5858098958333333,-5.121645833333333,-0.31386458333333334,-3.5105598958333335,-0.046096354166666666,-0.8179088541666666,0.8697526041666667,-4.8976328125,-0.10763541666666668,0,0,0.002344591051803846,0.0035077622097328225,0.02382817373062853,0.008723448537270681,0.025218210978678775,0.005938500133832756,0.009545745080833081,0.004996068030888263,0.019448130637122245,0.004932920908735293,0,0,260000,1514,909100170,91257.91,86859.36,51
1958,988,0,1.0,100,1340,0.2611875,0.816421875,2.5627552083333334,-0.4424791666666667,-2.112390625,-1.3191692708333334,-3.664015625,13.870317708333333,3.0214739583333334,-0.18597916666666667,0,0,0.0008111009300028193,0.0006683208481137447,0.002685425544818814,0.008153296341508012,0.015065495157136047,0.0044357696381614325,0.02306597741781616,0.02964048936474493,0.0030622657581718302,0.004587399702074003,0,0,127500,152,535304060,126737.0,120406.45,51
1951,1422,1,1.0,100,1480,-1.4083411458333333,0.34108463541666667,-3.93399609375,-2.236328125,-2.6965,-1.7956002604166668,-3.6880859375,-2.8636822916666667,-3.2771614583333335,-0.8544427083333334,0,0,0.005918257973593034,0.0009443776327598719,0.013060936425234202,0.008307162014674657,0.020054216487477794,0.007337567969895804,0.02216636351093096,0.02001284384406885,0.019510471914739258,0.01037108616718082,0,0,133000,2699,904100030,134824.53,142631.97,51
1963,984,1,1.0,100,1240,1.2538046875,0.7932291666666667,-6.469776041666667,-0.3964765625,-1.8927890625,2.6120833333333335,5.188591145833333,-3.2671197916666666,-5.372723958333333,-0.118078125,0,0,0.0018437806264577398,0.0009151639896763254,0.016129755828978153,0.005606053555766921,0.017324610073328677,0.004342752947552877,0.014448391322361188,0.01817234337111698,0.025335348629152498,0.007800167381412259,0,0,144000,1150,532351050,143216.84,133267.5,51
1964,1425,1,2.0,120,1220,-0.2651979166666667,0.8248177083333333,-2.311171875,-0.3900208333333333,-4.3623984375,2.323640625,-1.2124947916666668,-1.6696354166666667,-1.5829244791666668,-0.1079453125,0,0,0.0016980915190485733,0.0019939434179059128,0.006983128676100345,0.005606053555766921,0.01927485044914893,0.004425949673887088,0.009733074926665093,0.00970328512519254,0.004629589552420654,0.004932920908735293,0,0,100000,1209,534400060,170519.36,169918.4,51
1961,864,0,1.0,100,1280,2.5987552083333334,-0.018817708333333332,-4.869661458333333,8.527135416666667,21.02173697916667,4.697182291666667,12.405994791666666,24.87904166666667,-4.140078125,10.332885416666667,0,0,5.755448484721232e-05,0.0,0.0,0.0021123438251593094,0.01579343956499503,0.0006330993333193343,0.0013008906345326602,0.019704172525009337,0.0,0.0017817476568601682,0,0,154300,558,532354230,119499.984,116217.03,51
1940,1308,2,1.0,100,1500,1.9542369791666667,0.56965625,-3.3594479166666664,-0.5669244791666667,7.6578984375,3.0700729166666667,5.063955729166667,-1.0356744791666668,-2.029395833333333,-0.138390625,0,0,0.00027315177954230496,9.24729158829606e-05,0.007337494470032486,0.005609526920813516,0.012727991605582176,0.00037239991717835484,0.015289681302646555,0.006768561973476282,0.0043010836094444236,0.008192861684660591,0,0,137250,922,909276200,139518.03,150851.38,51
1999,2312,1,3.0,140,520,2.3718515625,0.22147916666666664,-2.7066223958333335,-0.4567578125,-2.1805572916666667,3.36628125,4.274494791666667,1.6928411458333332,-2.12709375,-0.14505208333333333,0,0,0.0012942929021248692,0.00017357952247777698,0.009276162770996986,0.006401067100514682,0.014692265287939665,0.002456103534849939,0.010919074988435466,0.004500348579730007,0.0036745444442460875,0.004928486727267857,0,0,143000,491,528292030,248131.66,310403.1,52
1960,1377,2,1.0,100,1300,-0.2608203125,0.32469010416666666,-2.2729895833333336,-0.3835807291666667,-1.8312057291666668,0.18077083333333335,-1.8940026041666667,12.582338541666665,-2.4726536458333337,-0.16861979166666666,0,0,0.0036387790066881665,0.0016660659439214495,0.0077625368126009,0.007276090348744509,0.01972056795226228,0.0037735597082858637,0.007223751390522478,0.02685648356185696,0.003726463768100802,0.006495160663252173,0,0,156000,1967,535457020,165262.8,175802.92,52
1920,1513,0,1.0,100,420,0.3092916666666667,0.24348958333333334,-1.7907161458333332,-2.8032057291666663,-3.3800260416666665,-1.687921875,-4.375049479166667,0.9083255208333334,-1.4840338541666667,-1.2005807291666668,0,0,0.001142899079936581,0.00029897980650246794,0.008768415020792343,0.016718927307192575,0.021698047822441537,0.005746131112988024,0.023287718267339146,0.006593697833129125,0.0033598892818161516,0.008871721293957732,0,0,260000,2018,903233050,118338.445,117692.64,52
2005,1456,1,2.0,140,400,0.26123697916666666,0.04190885416666666,2.5632760416666667,-0.4425677083333333,-2.1128255208333333,-0.5058489583333333,-2.4292135416666665,-0.8538489583333334,2.0032135416666668,-0.12329947916666667,0,0,0.0008111009300028193,0.0002937499611162387,0.002685425544818814,0.008153296341508012,0.015065495157136047,0.001554192292776892,0.014496588585405945,0.008978870217928404,0.006529393246408595,0.006655800020001394,0,0,243500,465,528218090,220542.86,202554.52,52
1920,936,1,0.0,100,1500,-1.6179622395833333,-0.39577734375,-4.170135416666667,-0.25555208333333335,-2.858359375,-1.9033802083333333,-3.4972434895833335,-4.633451822916667,-3.11177734375,-0.06838932291666668,0,0,0.005009174043563678,0.0011147247880565505,0.015413929917085461,0.008625133364094194,0.01678997156442613,0.0055943442931790386,0.06232885563491181,0.07149115718618457,0.04931948349025746,0.02271970610380116,0,0,376162,172,902106130,101602.93,90742.234,52
1967,1830,2,2.0,140,1160,0.57103125,0.4771328125,-5.467419270833333,-0.3350546875,-1.5995390625,-1.2081119791666668,-1.0274661458333332,-2.301359375,-4.216268229166667,-0.0926640625,0,0,0.0028043017950108596,0.00343221628641763,0.017131489323968185,0.008580659899146238,0.014479200230313962,0.00465106228495535,0.008864413881434306,0.010405481328257417,0.008076443784278856,0.006490976375443576,0,0,115000,2726,905202190,238687.34,219215.72,52
1918,838,0,1.0,120,500,0.9752447916666667,-0.18866927083333335,-6.309973958333333,-0.3866875,1.409953125,-0.056796875,-0.7743151041666666,-0.4777942708333333,-4.636604166666667,-0.1018984375,0,0,0.002437180952802012,0.0007487705370079028,0.015793758055417877,0.006735773188560374,0.014171290750142855,0.0026313590511964843,0.010264091792211261,0.006550160189319642,0.02204081516067284,0.003780065435764107,0,0,85500,1356,903425420,129700.54,91669.0,52
1997,1682,1,2.0,160,560,1.2208072916666668,1.012421875,-2.856953125,-0.48212760416666667,1.757953125,2.1406354166666666,4.5891640625,9.545177083333334,-2.5841588541666667,-0.17622135416666665,0,0,0.0015988495720538958,0.0011774251077604945,0.009309154398779083,0.007749568922648997,0.013980712872967429,0.001591950483237867,0.011539846886437366,0.02181759785803245,0.006325380146167634,0.0048002462022654615,0,0,178000,1001,527131110,253381.8,214365.81,52
1996,1992,2,2.0,140,460,-1.8775520833333332,0.6430208333333334,1.8614973958333332,-2.981390625,-3.594875,-2.3938255208333334,-5.249942708333333,-1.2851432291666667,1.6654895833333332,-1.21628125,0,0,0.008801126433695608,0.001422275249408569,0.0035122424561534324,0.014201312981849266,0.02442334067623262,0.010815620961087413,0.02825161965775122,0.008752381989109572,0.005056554201894312,0.008871721293957732,0,0,193000,2154,907280090,275775.88,270654.75,52
2006,1740,0,3.0,140,380,1.3742890625,-0.47609114583333334,-6.885255208333333,-0.42194010416666666,1.5385,2.5137942708333334,5.644307291666667,3.7414296875,-6.5797578125,-0.14460677083333334,0,0,0.001526237165976508,0.0022435492340474542,0.01834171288774444,0.0065420574103204655,0.009674928060319834,0.0021033799646648643,0.016000721288693013,0.007810994535223182,0.011579658854533253,0.004928486727267857,0,0,130000,2384,528112010,216041.34,254665.27,52
2000,1664,1,2.0,120,500,0.17396614583333334,1.3729895833333332,-2.8894921875,-0.4876119791666667,1.7779765625,3.2125182291666663,5.4352265625,5.505861979166667,-2.402328125,-0.1638203125,0,0,0.006123490239434911,0.0011368242419756503,0.009309154398779083,0.007749568922648997,0.013980712872967429,0.00249494093422802,0.012149993638351436,0.009569215196634394,0.004198024594202116,0.004504395568828022,0,0,110000,2437,528275060,180401.56,214753.16,52
1994,1097,0,2.0,100,600,1.5173776041666667,-0.1203125,-2.8433177083333336,-0.4798255208333333,1.7495598958333332,2.7426145833333333,6.504859375,-0.06169010416666666,-2.1707786458333334,-0.14803385416666665,0,0,0.0019830878826917597,0.0027530677083085313,0.009309154398779083,0.007749568922648997,0.013980712872967429,0.002484436873936224,0.01598675917680505,0.005249640236958231,0.003937551283914157,0.004928486727267857,0,0,173000,841,907135040,156936.02,150807.94,52
2003,1944,3,3.0,180,420,1.8249505208333332,-0.14048958333333333,-3.320203125,-0.5603046875,7.5684453125,3.3381223958333335,5.626817708333333,-0.09872395833333333,-2.1139765625,-0.14415625,0,0,0.00037102027810129976,4.9793108552362644e-05,0.007337494470032486,0.005609526920813516,0.012727991605582176,0.001068905735466413,0.01598675917680505,0.005443154624984572,0.0036745444442460875,0.002702550206080529,0,0,117500,2396,528142110,439106.16,319530.88,53
2004,1630,1,2.0,140,400,2.7382578125,1.4503255208333332,-3.1247473958333334,-0.5273177083333334,1.9227317708333334,3.8863072916666663,5.184635416666667,8.947807291666667,-2.5800260416666667,-0.17594010416666667,0,0,0.0012941998156651355,0.00045178494049820785,0.003682203488227068,0.004002579074934651,0.009689576198120265,0.002762819864139191,0.01215679400334022,0.019342500099532683,0.006325380146167634,0.0048002462022654615,0,0,196500,478,528240030,203359.11,209274.86,53
1982,858,0,2.0,100,860,2.1682447916666665,1.354765625,-4.0629375,7.114510416666667,9.261515625,4.517151041666667,9.609296875,9.928802083333334,-3.20678125,8.003533854166667,0,0,0.000713497402927624,0.0007028308534131161,0.010557700729074618,0.001857345112911659,0.007222821387542948,0.00039408162476458773,0.014200745785099198,0.01581022729683604,0.013820501166413797,0.004722348300731725,0,0,209500,775,905108190,135776.53,129913.96,53
1979,943,2,2.0,100,920,-1.85443359375,0.16170833333333334,-1.1892682291666667,-3.4012421875,-5.375434895833333,-1.4947955729166666,-6.233623697916667,-0.5557669270833334,-1.010234375,-3.6662109375,0,0,0.025285331800979652,0.0,0.01704433106729973,0.039609786894682066,0.06559054907193766,0.016335604298404766,0.0946272568709416,0.026883306050848724,0.04883862842700108,0.06183834944571387,0,0,126000,2582,535301010,177025.36,157208.34,53
1996,2122,1,2.0,140,560,2.7807265625,-0.5391822916666666,-2.8316276041666666,-0.4778515625,1.7423645833333332,1.7168880208333333,5.465466145833333,4.10721875,-2.3278385416666665,-0.15873958333333335,0,0,0.002414417977596946,0.004066752472520304,0.009204783619171193,0.007749568922648997,0.013980712872967429,0.0018041311329756878,0.013689461852352383,0.00922802514649272,0.00562391571589006,0.003216327499052958,0,0,76500,544,531379050,229490.4,242481.27,53
1995,1470,1,2.0,120,580,1.36909375,-1.1261901041666667,-2.3960598958333335,-0.40434895833333334,-1.9303567708333333,1.5121666666666667,4.522942708333333,3.4938229166666663,-2.240828125,-0.15280729166666665,0,0,0.0015739949699679287,0.0038695447911180508,0.005853409043306893,0.006215299796217099,0.016366689145350014,0.00380796094378281,0.011501345984937118,0.006119649063804093,0.005413148745762037,0.003375972223121164,0,0,114000,994,527106050,194582.92,190004.0,53
1972,630,0,0.0,80,1060,-0.3780364583333333,0.6755989583333334,-2.00103125,-0.33768489583333333,-3.777,-1.3709322916666666,-1.5794244791666667,-1.9621276041666667,-1.5389088541666667,-0.10494010416666667,0,0,0.0027717855037215646,0.00343221628641763,0.008160915281986312,0.007468688581181541,0.017357836586641293,0.00491851787471016,0.009496129790073601,0.008857164289163489,0.0023702146193257056,0.004932920908735293,0,0,133000,331,923226320,84224.48,68977.77,53
2005,1166,0,2.0,140,400,0.8255442708333334,0.5088671875,-8.029658854166668,-0.4920703125,6.646794270833333,2.8126171875,6.595786458333333,1.451484375,-6.384674479166667,-0.1403203125,0,0,0.0035956750842082497,0.004066752472520304,0.031840564051973885,0.007738764285375943,0.012763609288157599,0.001591950483237867,0.015672066673146794,0.007150005282701044,0.014074989194775843,0.008192861684660591,0,0,127000,1088,528235180,197954.25,176659.72,53
1954,1663,2,2.0,80,620,-0.9447213541666666,1.7082473958333333,-2.2425,-0.37843489583333334,-1.8066432291666668,-0.9850026041666666,-2.1744036458333333,6.020268229166667,-2.0330052083333334,-0.13863541666666665,0,0,0.003822908774435343,0.0031809046260800914,0.0077625368126009,0.007215337803166696,0.01212571394741296,0.0036986602398394334,0.009116808992526673,0.01481217700840614,0.00562233005912211,0.008192861684660591,0,0,345000,1403,905401060,161102.12,191910.33,53
1967,1052,1,1.0,100,1160,2.0383802083333333,-1.0680729166666667,-3.8196041666666667,6.68840625,8.7068203125,3.6843177083333334,10.643947916666667,15.459729166666666,-3.5520572916666664,8.865296875,0,0,0.00014889449179544129,0.0,0.010557700729074618,0.0037988171950824497,0.009518355483984539,0.0006703499080657182,0.01244305079229125,0.019704172525009337,-0.0005641007329919771,0.006351403875741283,0,0,122500,772,905103070,142031.45,143605.95,53
1955,1540,0,1.0,80,1400,-0.9083932291666666,-0.23908333333333334,-1.8024375,-0.304171875,-3.4021484375,-2.2654895833333333,-3.98428125,-2.9224427083333335,-1.3018151041666668,-0.08877473958333333,0,0,0.004223089840527577,0.0019543067844133882,0.009926269228822393,0.008374601966491164,0.02051296785285813,0.007900470587726293,0.0237104770721218,0.016023863926915294,0.011648805045171406,0.007310983958744884,0,0,189500,1938,535325320,98986.14,138181.69,53
